Timestamp,Appliance,Type,Status_ON_OFF,Energy_Consumed_kWh,Outdoor_Temp
2026-03-06 17:00:00,Living_Room_Fan,circulation,1,0.099,30.6
2026-03-06 17:00:00,Kitchen_Lights,lighting,1,0.154,30.6
2026-03-06 17:00:00,TV,entertainment,0,0.0,30.6
2026-03-06 18:00:00,Living_Room_AC,cooling,1,2.392,31.4
2026-03-06 18:00:00,Bedroom_AC,cooling,1,1.884,31.4
2026-03-06 18:00:00,Living_Room_Fan,circulation,0,0.0,31.4
2026-03-06 18:00:00,Kitchen_Lights,lighting,1,0.159,31.4
2026-03-06 18:00:00,TV,entertainment,0,0.0,31.4
2026-03-06 19:00:00,Living_Room_AC,cooling,0,0.0,27.9
2026-03-06 19:00:00,Bedroom_AC,cooling,0,0.0,27.9
2026-03-06 19:00:00,Living_Room_Fan,circulation,1,0.095,27.9
2026-03-06 19:00:00,Kitchen_Lights,lighting,1,0.158,27.9
2026-03-06 19:00:00,TV,entertainment,0,0.0,27.9
2026-03-06 20:00:00,Living_Room_AC,cooling,0,0.0,26.9
2026-03-06 20:00:00,Bedroom_AC,cooling,1,2.135,26.9
2026-03-06 20:00:00,Living_Room_Fan,circulation,1,0.099,26.9
2026-03-06 20:00:00,Kitchen_Lights,lighting,1,0.149,26.9
2026-03-06 20:00:00,TV,entertainment,0,0.0,26.9
2026-03-06 21:00:00,Living_Room_AC,cooling,1,2.406,36.8
2026-03-06 21:00:00,Bedroom_AC,cooling,0,0.0,36.8
2026-03-06 21:00:00,Living_Room_Fan,circulation,1,0.103,36.8
2026-03-06 21:00:00,Kitchen_Lights,lighting,0,0.0,36.8
2026-03-06 21:00:00,TV,entertainment,1,0.322,36.8
2026-03-06 22:00:00,Living_Room_AC,cooling,0,0.0,40.1
2026-03-06 22:00:00,Bedroom_AC,cooling,1,2.185,40.1
2026-03-06 22:00:00,Living_Room_Fan,circulation,1,0.102,40.1
2026-03-06 22:00:00,Kitchen_Lights,lighting,1,0.149,40.1
2026-03-06 22:00:00,TV,entertainment,0,0.0,40.1
2026-03-06 23:00:00,Living_Room_AC,cooling,1,2.679,31.9
2026-03-06 23:00:00,Bedroom_AC,cooling,1,1.966,31.9
2026-03-06 23:00:00,Living_Room_Fan,circulation,1,0.093,31.9
2026-03-06 23:00:00,Kitchen_Lights,lighting,1,0.158,31.9
2026-03-06 23:00:00,TV,entertainment,0,0.0,31.9
2026-03-07 00:00:00,Living_Room_AC,cooling,1,2.468,31.5
2026-03-07 00:00:00,Bedroom_AC,cooling,1,1.972,31.5
2026-03-07 00:00:00,Living_Room_Fan,circulation,0,0.0,31.5
2026-03-07 00:00:00,Kitchen_Lights,lighting,0,0.0,31.5
2026-03-07 00:00:00,TV,entertainment,0,0.0,31.5
2026-03-07 01:00:00,Living_Room_AC,cooling,1,2.549,28.1
2026-03-07 01:00:00,Bedroom_AC,cooling,1,2.163,28.1
2026-03-07 01:00:00,Living_Room_Fan,circulation,1,0.104,28.1
2026-03-07 01:00:00,Kitchen_Lights,lighting,0,0.0,28.1
2026-03-07 01:00:00,TV,entertainment,1,0.314,28.1
2026-03-07 02:00:00,Living_Room_AC,cooling,1,2.337,39.8
2026-03-07 02:00:00,Bedroom_AC,cooling,1,2.175,39.8
2026-03-07 02:00:00,Living_Room_Fan,circulation,1,0.091,39.8
2026-03-07 02:00:00,Kitchen_Lights,lighting,0,0.0,39.8
2026-03-07 02:00:00,TV,entertainment,1,0.315,39.8
2026-03-07 03:00:00,Living_Room_AC,cooling,1,2.365,38.6
2026-03-07 03:00:00,Bedroom_AC,cooling,1,1.864,38.6
2026-03-07 03:00:00,Living_Room_Fan,circulation,0,0.0,38.6
2026-03-07 03:00:00,Kitchen_Lights,lighting,0,0.0,38.6
2026-03-07 03:00:00,TV,entertainment,0,0.0,38.6
2026-03-07 04:00:00,Living_Room_AC,cooling,1,2.739,30.8
2026-03-07 04:00:00,Bedroom_AC,cooling,1,2.128,30.8
2026-03-07 04:00:00,Living_Room_Fan,circulation,1,0.091,30.8
2026-03-07 04:00:00,Kitchen_Lights,lighting,0,0.0,30.8
2026-03-07 04:00:00,TV,entertainment,0,0.0,30.8
2026-03-07 05:00:00,Living_Room_AC,cooling,1,2.283,38.2
2026-03-07 05:00:00,Bedroom_AC,cooling,1,1.925,38.2
2026-03-07 05:00:00,Living_Room_Fan,circulation,1,0.109,38.2
2026-03-07 05:00:00,Kitchen_Lights,lighting,0,0.0,38.2
2026-03-07 05:00:00,TV,entertainment,0,0.0,38.2
2026-03-07 06:00:00,Living_Room_AC,cooling,1,2.725,28.8
2026-03-07 06:00:00,Bedroom_AC,cooling,1,1.889,28.8
2026-03-07 06:00:00,Living_Room_Fan,circulation,1,0.103,28.8
2026-03-07 06:00:00,Kitchen_Lights,lighting,0,0.0,28.8
2026-03-07 06:00:00,TV,entertainment,1,0.327,28.8
2026-03-07 07:00:00,Living_Room_AC,cooling,1,2.262,29.5
2026-03-07 07:00:00,Bedroom_AC,cooling,1,2.173,29.5
2026-03-07 07:00:00,Living_Room_Fan,circulation,1,0.101,29.5
2026-03-07 07:00:00,Kitchen_Lights,lighting,0,0.0,29.5
2026-03-07 07:00:00,TV,entertainment,1,0.301,29.5
2026-03-07 08:00:00,Living_Room_AC,cooling,1,2.602,29.2
2026-03-07 08:00:00,Bedroom_AC,cooling,1,2.174,29.2
2026-03-07 08:00:00,Living_Room_Fan,circulation,0,0.0,29.2
2026-03-07 08:00:00,Kitchen_Lights,lighting,1,0.163,29.2
2026-03-07 08:00:00,TV,entertainment,1,0.293,29.2
2026-03-07 09:00:00,Living_Room_AC,cooling,0,0.0,25.9
2026-03-07 09:00:00,Bedroom_AC,cooling,0,0.0,25.9
2026-03-07 09:00:00,Living_Room_Fan,circulation,0,0.0,25.9
2026-03-07 09:00:00,Kitchen_Lights,lighting,1,0.163,25.9
2026-03-07 09:00:00,TV,entertainment,0,0.0,25.9
2026-03-07 10:00:00,Living_Room_AC,cooling,0,0.0,31.5
2026-03-07 10:00:00,Bedroom_AC,cooling,1,2.052,31.5
2026-03-07 10:00:00,Living_Room_Fan,circulation,1,0.1,31.5
2026-03-07 10:00:00,Kitchen_Lights,lighting,1,0.147,31.5
2026-03-07 10:00:00,TV,entertainment,1,0.302,31.5
2026-03-07 11:00:00,Living_Room_AC,cooling,0,0.0,25.6
2026-03-07 11:00:00,Bedroom_AC,cooling,0,0.0,25.6
2026-03-07 11:00:00,Living_Room_Fan,circulation,1,0.102,25.6
2026-03-07 11:00:00,Kitchen_Lights,lighting,1,0.137,25.6
2026-03-07 11:00:00,TV,entertainment,0,0.0,25.6
2026-03-07 12:00:00,Living_Room_AC,cooling,1,2.734,28.1
2026-03-07 12:00:00,Bedroom_AC,cooling,1,1.95,28.1
2026-03-07 12:00:00,Living_Room_Fan,circulation,1,0.11,28.1
2026-03-07 12:00:00,Kitchen_Lights,lighting,1,0.15,28.1
2026-03-07 12:00:00,TV,entertainment,1,0.289,28.1
2026-03-07 13:00:00,Living_Room_AC,cooling,0,0.0,26.9
2026-03-07 13:00:00,Bedroom_AC,cooling,1,2.175,26.9
2026-03-07 13:00:00,Living_Room_Fan,circulation,1,0.105,26.9
2026-03-07 13:00:00,Kitchen_Lights,lighting,1,0.162,26.9
2026-03-07 13:00:00,TV,entertainment,0,0.0,26.9
2026-03-07 14:00:00,Living_Room_AC,cooling,1,2.278,29.2
2026-03-07 14:00:00,Bedroom_AC,cooling,1,2.173,29.2
2026-03-07 14:00:00,Living_Room_Fan,circulation,1,0.096,29.2
2026-03-07 14:00:00,Kitchen_Lights,lighting,1,0.141,29.2
2026-03-07 14:00:00,TV,entertainment,0,0.0,29.2
2026-03-07 15:00:00,Living_Room_AC,cooling,0,0.0,31.6
2026-03-07 15:00:00,Bedroom_AC,cooling,1,2.094,31.6
2026-03-07 15:00:00,Living_Room_Fan,circulation,1,0.091,31.6
2026-03-07 15:00:00,Kitchen_Lights,lighting,1,0.137,31.6
2026-03-07 15:00:00,TV,entertainment,0,0.0,31.6
2026-03-07 16:00:00,Living_Room_AC,cooling,1,2.687,30.4
2026-03-07 16:00:00,Bedroom_AC,cooling,0,0.0,30.4
2026-03-07 16:00:00,Living_Room_Fan,circulation,0,0.0,30.4
2026-03-07 16:00:00,Kitchen_Lights,lighting,1,0.137,30.4
2026-03-07 16:00:00,TV,entertainment,0,0.0,30.4
2026-03-07 17:00:00,Living_Room_AC,cooling,1,2.435,30.2
2026-03-07 17:00:00,Bedroom_AC,cooling,1,2.009,30.2
2026-03-07 17:00:00,Living_Room_Fan,circulation,1,0.109,30.2
2026-03-07 17:00:00,Kitchen_Lights,lighting,1,0.162,30.2
2026-03-07 17:00:00,TV,entertainment,0,0.0,30.2
2026-03-07 18:00:00,Living_Room_AC,cooling,0,0.0,25.2
2026-03-07 18:00:00,Bedroom_AC,cooling,0,0.0,25.2
2026-03-07 18:00:00,Living_Room_Fan,circulation,1,0.099,25.2
2026-03-07 18:00:00,Kitchen_Lights,lighting,1,0.141,25.2
2026-03-07 18:00:00,TV,entertainment,0,0.0,25.2
2026-03-07 19:00:00,Living_Room_AC,cooling,1,2.733,30.7
2026-03-07 19:00:00,Bedroom_AC,cooling,1,1.98,30.7
2026-03-07 19:00:00,Living_Room_Fan,circulation,1,0.091,30.7
2026-03-07 19:00:00,Kitchen_Lights,lighting,1,0.138,30.7
2026-03-07 19:00:00,TV,entertainment,0,0.0,30.7
2026-03-07 20:00:00,Living_Room_AC,cooling,1,2.295,29.3
2026-03-07 20:00:00,Bedroom_AC,cooling,1,1.991,29.3
2026-03-07 20:00:00,Living_Room_Fan,circulation,1,0.109,29.3
2026-03-07 20:00:00,Kitchen_Lights,lighting,1,0.149,29.3
2026-03-07 20:00:00,TV,entertainment,0,0.0,29.3
2026-03-07 21:00:00,Living_Room_AC,cooling,1,2.255,39.4
2026-03-07 21:00:00,Bedroom_AC,cooling,1,2.045,39.4
2026-03-07 21:00:00,Living_Room_Fan,circulation,1,0.106,39.4
2026-03-07 21:00:00,Kitchen_Lights,lighting,0,0.0,39.4
2026-03-07 21:00:00,TV,entertainment,0,0.0,39.4
2026-03-07 22:00:00,Living_Room_AC,cooling,1,2.484,36.0
2026-03-07 22:00:00,Bedroom_AC,cooling,1,1.802,36.0
2026-03-07 22:00:00,Living_Room_Fan,circulation,1,0.09,36.0
2026-03-07 22:00:00,Kitchen_Lights,lighting,0,0.0,36.0
2026-03-07 22:00:00,TV,entertainment,1,0.307,36.0
2026-03-07 23:00:00,Living_Room_AC,cooling,1,2.44,39.5
2026-03-07 23:00:00,Bedroom_AC,cooling,1,1.969,39.5
2026-03-07 23:00:00,Living_Room_Fan,circulation,0,0.0,39.5
2026-03-07 23:00:00,Kitchen_Lights,lighting,0,0.0,39.5
2026-03-07 23:00:00,TV,entertainment,1,0.304,39.5
2026-03-08 00:00:00,Living_Room_AC,cooling,1,2.72,34.8
2026-03-08 00:00:00,Bedroom_AC,cooling,1,2.041,34.8
2026-03-08 00:00:00,Living_Room_Fan,circulation,0,0.0,34.8
2026-03-08 00:00:00,Kitchen_Lights,lighting,0,0.0,34.8
2026-03-08 00:00:00,TV,entertainment,1,0.285,34.8
2026-03-08 01:00:00,Living_Room_AC,cooling,1,2.626,37.0
2026-03-08 01:00:00,Bedroom_AC,cooling,1,2.076,37.0
2026-03-08 01:00:00,Living_Room_Fan,circulation,1,0.095,37.0
2026-03-08 01:00:00,Kitchen_Lights,lighting,1,0.151,37.0
2026-03-08 01:00:00,TV,entertainment,1,0.291,37.0
2026-03-08 02:00:00,Living_Room_AC,cooling,1,2.721,31.3
2026-03-08 02:00:00,Bedroom_AC,cooling,1,2.051,31.3
2026-03-08 02:00:00,Living_Room_Fan,circulation,1,0.094,31.3
2026-03-08 02:00:00,Kitchen_Lights,lighting,0,0.0,31.3
2026-03-08 02:00:00,TV,entertainment,1,0.288,31.3
2026-03-08 03:00:00,Living_Room_AC,cooling,1,2.286,36.9
2026-03-08 03:00:00,Bedroom_AC,cooling,1,1.814,36.9
2026-03-08 03:00:00,Living_Room_Fan,circulation,1,0.09,36.9
2026-03-08 03:00:00,Kitchen_Lights,lighting,1,0.145,36.9
2026-03-08 03:00:00,TV,entertainment,1,0.288,36.9
2026-03-08 04:00:00,Living_Room_AC,cooling,1,2.558,38.9
2026-03-08 04:00:00,Bedroom_AC,cooling,1,2.101,38.9
2026-03-08 04:00:00,Living_Room_Fan,circulation,1,0.096,38.9
2026-03-08 04:00:00,Kitchen_Lights,lighting,0,0.0,38.9
2026-03-08 04:00:00,TV,entertainment,1,0.322,38.9
2026-03-08 05:00:00,Living_Room_AC,cooling,1,2.727,30.1
2026-03-08 05:00:00,Bedroom_AC,cooling,1,1.803,30.1
2026-03-08 05:00:00,Living_Room_Fan,circulation,1,0.098,30.1
2026-03-08 05:00:00,Kitchen_Lights,lighting,1,0.153,30.1
2026-03-08 05:00:00,TV,entertainment,1,0.318,30.1
2026-03-08 06:00:00,Living_Room_AC,cooling,1,2.474,39.7
2026-03-08 06:00:00,Bedroom_AC,cooling,1,2.159,39.7
2026-03-08 06:00:00,Living_Room_Fan,circulation,1,0.095,39.7
2026-03-08 06:00:00,Kitchen_Lights,lighting,0,0.0,39.7
2026-03-08 06:00:00,TV,entertainment,1,0.305,39.7
2026-03-08 07:00:00,Living_Room_AC,cooling,1,2.3,31.3
2026-03-08 07:00:00,Bedroom_AC,cooling,0,0.0,31.3
2026-03-08 07:00:00,Living_Room_Fan,circulation,1,0.109,31.3
2026-03-08 07:00:00,Kitchen_Lights,lighting,1,0.142,31.3
2026-03-08 07:00:00,TV,entertainment,1,0.292,31.3
2026-03-08 08:00:00,Living_Room_AC,cooling,1,2.37,30.8
2026-03-08 08:00:00,Bedroom_AC,cooling,1,1.899,30.8
2026-03-08 08:00:00,Living_Room_Fan,circulation,1,0.103,30.8
2026-03-08 08:00:00,Kitchen_Lights,lighting,1,0.153,30.8
2026-03-08 08:00:00,TV,entertainment,1,0.33,30.8
2026-03-08 09:00:00,Living_Room_AC,cooling,0,0.0,24.2
2026-03-08 09:00:00,Bedroom_AC,cooling,0,0.0,24.2
2026-03-08 09:00:00,Living_Room_Fan,circulation,0,0.0,24.2
2026-03-08 09:00:00,Kitchen_Lights,lighting,1,0.155,24.2
2026-03-08 09:00:00,TV,entertainment,1,0.315,24.2
2026-03-08 10:00:00,Living_Room_AC,cooling,1,2.425,30.2
2026-03-08 10:00:00,Bedroom_AC,cooling,0,0.0,30.2
2026-03-08 10:00:00,Living_Room_Fan,circulation,1,0.094,30.2
2026-03-08 10:00:00,Kitchen_Lights,lighting,1,0.149,30.2
2026-03-08 10:00:00,TV,entertainment,0,0.0,30.2
2026-03-08 11:00:00,Living_Room_AC,cooling,0,0.0,25.1
2026-03-08 11:00:00,Bedroom_AC,cooling,0,0.0,25.1
2026-03-08 11:00:00,Living_Room_Fan,circulation,1,0.107,25.1
2026-03-08 11:00:00,Kitchen_Lights,lighting,1,0.139,25.1
2026-03-08 11:00:00,TV,entertainment,0,0.0,25.1
2026-03-08 12:00:00,Living_Room_AC,cooling,0,0.0,26.5
2026-03-08 12:00:00,Bedroom_AC,cooling,0,0.0,26.5
2026-03-08 12:00:00,Living_Room_Fan,circulation,1,0.091,26.5
2026-03-08 12:00:00,Kitchen_Lights,lighting,1,0.138,26.5
2026-03-08 12:00:00,TV,entertainment,1,0.321,26.5
2026-03-08 13:00:00,Living_Room_AC,cooling,1,2.314,31.1
2026-03-08 13:00:00,Bedroom_AC,cooling,1,1.996,31.1
2026-03-08 13:00:00,Living_Room_Fan,circulation,0,0.0,31.1
2026-03-08 13:00:00,Kitchen_Lights,lighting,1,0.163,31.1
2026-03-08 13:00:00,TV,entertainment,0,0.0,31.1
2026-03-08 14:00:00,Living_Room_AC,cooling,1,2.325,31.0
2026-03-08 14:00:00,Bedroom_AC,cooling,1,2.134,31.0
2026-03-08 14:00:00,Living_Room_Fan,circulation,1,0.101,31.0
2026-03-08 14:00:00,Kitchen_Lights,lighting,1,0.158,31.0
2026-03-08 14:00:00,TV,entertainment,0,0.0,31.0
2026-03-08 15:00:00,Living_Room_AC,cooling,0,0.0,25.2
2026-03-08 15:00:00,Bedroom_AC,cooling,1,2.023,25.2
2026-03-08 15:00:00,Living_Room_Fan,circulation,1,0.108,25.2
2026-03-08 15:00:00,Kitchen_Lights,lighting,1,0.158,25.2
2026-03-08 15:00:00,TV,entertainment,0,0.0,25.2
2026-03-08 16:00:00,Living_Room_AC,cooling,0,0.0,26.6
2026-03-08 16:00:00,Bedroom_AC,cooling,1,1.936,26.6
2026-03-08 16:00:00,Living_Room_Fan,circulation,1,0.104,26.6
2026-03-08 16:00:00,Kitchen_Lights,lighting,1,0.148,26.6
2026-03-08 16:00:00,TV,entertainment,0,0.0,26.6
2026-03-08 17:00:00,Living_Room_AC,cooling,1,2.387,30.7
2026-03-08 17:00:00,Bedroom_AC,cooling,1,2.017,30.7
2026-03-08 17:00:00,Living_Room_Fan,circulation,0,0.0,30.7
2026-03-08 17:00:00,Kitchen_Lights,lighting,1,0.162,30.7
2026-03-08 17:00:00,TV,entertainment,0,0.0,30.7
2026-03-08 18:00:00,Living_Room_AC,cooling,1,2.274,28.2
2026-03-08 18:00:00,Bedroom_AC,cooling,1,1.961,28.2
2026-03-08 18:00:00,Living_Room_Fan,circulation,1,0.093,28.2
2026-03-08 18:00:00,Kitchen_Lights,lighting,1,0.155,28.2
2026-03-08 18:00:00,TV,entertainment,0,0.0,28.2
2026-03-08 19:00:00,Living_Room_AC,cooling,0,0.0,24.1
2026-03-08 19:00:00,Bedroom_AC,cooling,1,1.805,24.1
2026-03-08 19:00:00,Living_Room_Fan,circulation,0,0.0,24.1
2026-03-08 19:00:00,Kitchen_Lights,lighting,1,0.156,24.1
2026-03-08 19:00:00,TV,entertainment,0,0.0,24.1
2026-03-08 20:00:00,Living_Room_AC,cooling,0,0.0,30.0
2026-03-08 20:00:00,Bedroom_AC,cooling,1,1.851,30.0
2026-03-08 20:00:00,Living_Room_Fan,circulation,1,0.097,30.0
2026-03-08 20:00:00,Kitchen_Lights,lighting,1,0.154,30.0
2026-03-08 20:00:00,TV,entertainment,0,0.0,30.0
2026-03-08 21:00:00,Living_Room_AC,cooling,1,2.306,33.4
2026-03-08 21:00:00,Bedroom_AC,cooling,1,1.913,33.4
2026-03-08 21:00:00,Living_Room_Fan,circulation,1,0.093,33.4
2026-03-08 21:00:00,Kitchen_Lights,lighting,0,0.0,33.4
2026-03-08 21:00:00,TV,entertainment,0,0.0,33.4
2026-03-08 22:00:00,Living_Room_AC,cooling,1,2.647,31.4
2026-03-08 22:00:00,Bedroom_AC,cooling,1,2.063,31.4
2026-03-08 22:00:00,Living_Room_Fan,circulation,1,0.105,31.4
2026-03-08 22:00:00,Kitchen_Lights,lighting,1,0.149,31.4
2026-03-08 22:00:00,TV,entertainment,1,0.319,31.4
2026-03-08 23:00:00,Living_Room_AC,cooling,1,2.509,31.9
2026-03-08 23:00:00,Bedroom_AC,cooling,1,1.976,31.9
2026-03-08 23:00:00,Living_Room_Fan,circulation,1,0.106,31.9
2026-03-08 23:00:00,Kitchen_Lights,lighting,1,0.161,31.9
2026-03-08 23:00:00,TV,entertainment,1,0.277,31.9
2026-03-09 00:00:00,Living_Room_AC,cooling,1,2.318,30.0
2026-03-09 00:00:00,Bedroom_AC,cooling,1,1.928,30.0
2026-03-09 00:00:00,Living_Room_Fan,circulation,1,0.101,30.0
2026-03-09 00:00:00,Kitchen_Lights,lighting,1,0.145,30.0
2026-03-09 00:00:00,TV,entertainment,0,0.0,30.0
2026-03-09 01:00:00,Living_Room_AC,cooling,1,2.676,34.4
2026-03-09 01:00:00,Bedroom_AC,cooling,1,2.046,34.4
2026-03-09 01:00:00,Living_Room_Fan,circulation,1,0.09,34.4
2026-03-09 01:00:00,Kitchen_Lights,lighting,0,0.0,34.4
2026-03-09 01:00:00,TV,entertainment,0,0.0,34.4
2026-03-09 02:00:00,Living_Room_AC,cooling,1,2.749,33.9
2026-03-09 02:00:00,Bedroom_AC,cooling,1,1.816,33.9
2026-03-09 02:00:00,Living_Room_Fan,circulation,1,0.107,33.9
2026-03-09 02:00:00,Kitchen_Lights,lighting,0,0.0,33.9
2026-03-09 02:00:00,TV,entertainment,0,0.0,33.9
2026-03-09 03:00:00,Living_Room_AC,cooling,1,2.583,41.6
2026-03-09 03:00:00,Bedroom_AC,cooling,1,1.951,41.6
2026-03-09 03:00:00,Living_Room_Fan,circulation,0,0.0,41.6
2026-03-09 03:00:00,Kitchen_Lights,lighting,1,0.147,41.6
2026-03-09 03:00:00,TV,entertainment,0,0.0,41.6
2026-03-09 04:00:00,Living_Room_AC,cooling,1,2.396,34.1
2026-03-09 04:00:00,Bedroom_AC,cooling,1,1.928,34.1
2026-03-09 04:00:00,Living_Room_Fan,circulation,1,0.108,34.1
2026-03-09 04:00:00,Kitchen_Lights,lighting,1,0.138,34.1
2026-03-09 04:00:00,TV,entertainment,1,0.285,34.1
2026-03-09 05:00:00,Living_Room_AC,cooling,1,2.455,35.6
2026-03-09 05:00:00,Bedroom_AC,cooling,1,1.862,35.6
2026-03-09 05:00:00,Living_Room_Fan,circulation,0,0.0,35.6
2026-03-09 05:00:00,Kitchen_Lights,lighting,0,0.0,35.6
2026-03-09 05:00:00,TV,entertainment,1,0.274,35.6
2026-03-09 06:00:00,Living_Room_AC,cooling,1,2.372,32.7
2026-03-09 06:00:00,Bedroom_AC,cooling,1,1.831,32.7
2026-03-09 06:00:00,Living_Room_Fan,circulation,1,0.108,32.7
2026-03-09 06:00:00,Kitchen_Lights,lighting,0,0.0,32.7
2026-03-09 06:00:00,TV,entertainment,0,0.0,32.7
2026-03-09 07:00:00,Living_Room_AC,cooling,1,2.721,36.1
2026-03-09 07:00:00,Bedroom_AC,cooling,1,2.032,36.1
2026-03-09 07:00:00,Living_Room_Fan,circulation,1,0.108,36.1
2026-03-09 07:00:00,Kitchen_Lights,lighting,0,0.0,36.1
2026-03-09 07:00:00,TV,entertainment,1,0.312,36.1
2026-03-09 08:00:00,Living_Room_AC,cooling,0,0.0,27.9
2026-03-09 08:00:00,Bedroom_AC,cooling,0,0.0,27.9
2026-03-09 08:00:00,Living_Room_Fan,circulation,0,0.0,27.9
2026-03-09 08:00:00,Kitchen_Lights,lighting,1,0.15,27.9
2026-03-09 08:00:00,TV,entertainment,0,0.0,27.9
2026-03-09 09:00:00,Living_Room_AC,cooling,0,0.0,24.1
2026-03-09 09:00:00,Bedroom_AC,cooling,0,0.0,24.1
2026-03-09 09:00:00,Living_Room_Fan,circulation,1,0.092,24.1
2026-03-09 09:00:00,Kitchen_Lights,lighting,1,0.16,24.1
2026-03-09 09:00:00,TV,entertainment,1,0.281,24.1
2026-03-09 10:00:00,Living_Room_AC,cooling,0,0.0,24.7
2026-03-09 10:00:00,Bedroom_AC,cooling,0,0.0,24.7
2026-03-09 10:00:00,Living_Room_Fan,circulation,1,0.091,24.7
2026-03-09 10:00:00,Kitchen_Lights,lighting,1,0.162,24.7
2026-03-09 10:00:00,TV,entertainment,1,0.28,24.7
2026-03-09 11:00:00,Living_Room_AC,cooling,0,0.0,24.2
2026-03-09 11:00:00,Bedroom_AC,cooling,0,0.0,24.2
2026-03-09 11:00:00,Living_Room_Fan,circulation,1,0.098,24.2
2026-03-09 11:00:00,Kitchen_Lights,lighting,1,0.161,24.2
2026-03-09 11:00:00,TV,entertainment,1,0.279,24.2
2026-03-09 12:00:00,Living_Room_AC,cooling,0,0.0,24.3
2026-03-09 12:00:00,Bedroom_AC,cooling,0,0.0,24.3
2026-03-09 12:00:00,Living_Room_Fan,circulation,1,0.099,24.3
2026-03-09 12:00:00,Kitchen_Lights,lighting,1,0.143,24.3
2026-03-09 12:00:00,TV,entertainment,0,0.0,24.3
2026-03-09 13:00:00,Living_Room_AC,cooling,0,0.0,24.6
2026-03-09 13:00:00,Bedroom_AC,cooling,0,0.0,24.6
2026-03-09 13:00:00,Living_Room_Fan,circulation,1,0.11,24.6
2026-03-09 13:00:00,Kitchen_Lights,lighting,1,0.145,24.6
2026-03-09 13:00:00,TV,entertainment,0,0.0,24.6
2026-03-09 14:00:00,Living_Room_AC,cooling,0,0.0,26.3
2026-03-09 14:00:00,Bedroom_AC,cooling,1,2.134,26.3
2026-03-09 14:00:00,Living_Room_Fan,circulation,1,0.091,26.3
2026-03-09 14:00:00,Kitchen_Lights,lighting,1,0.139,26.3
2026-03-09 14:00:00,TV,entertainment,0,0.0,26.3
2026-03-09 15:00:00,Living_Room_AC,cooling,0,0.0,26.1
2026-03-09 15:00:00,Bedroom_AC,cooling,1,1.84,26.1
2026-03-09 15:00:00,Living_Room_Fan,circulation,1,0.096,26.1
2026-03-09 15:00:00,Kitchen_Lights,lighting,1,0.16,26.1
2026-03-09 15:00:00,TV,entertainment,0,0.0,26.1
2026-03-09 16:00:00,Living_Room_AC,cooling,1,2.543,29.6
2026-03-09 16:00:00,Bedroom_AC,cooling,1,2.195,29.6
2026-03-09 16:00:00,Living_Room_Fan,circulation,0,0.0,29.6
2026-03-09 16:00:00,Kitchen_Lights,lighting,1,0.142,29.6
2026-03-09 16:00:00,TV,entertainment,0,0.0,29.6
2026-03-09 17:00:00,Living_Room_AC,cooling,0,0.0,26.5
2026-03-09 17:00:00,Bedroom_AC,cooling,1,1.868,26.5
2026-03-09 17:00:00,Living_Room_Fan,circulation,0,0.0,26.5
2026-03-09 17:00:00,Kitchen_Lights,lighting,1,0.15,26.5
2026-03-09 17:00:00,TV,entertainment,0,0.0,26.5
2026-03-09 18:00:00,Living_Room_AC,cooling,1,2.676,30.5
2026-03-09 18:00:00,Bedroom_AC,cooling,1,2.026,30.5
2026-03-09 18:00:00,Living_Room_Fan,circulation,1,0.103,30.5
2026-03-09 18:00:00,Kitchen_Lights,lighting,1,0.164,30.5
2026-03-09 18:00:00,TV,entertainment,0,0.0,30.5
2026-03-09 19:00:00,Living_Room_AC,cooling,0,0.0,25.4
2026-03-09 19:00:00,Bedroom_AC,cooling,1,1.906,25.4
2026-03-09 19:00:00,Living_Room_Fan,circulation,1,0.098,25.4
2026-03-09 19:00:00,Kitchen_Lights,lighting,1,0.161,25.4
2026-03-09 19:00:00,TV,entertainment,0,0.0,25.4
2026-03-09 20:00:00,Living_Room_AC,cooling,0,0.0,26.4
2026-03-09 20:00:00,Bedroom_AC,cooling,1,2.058,26.4
2026-03-09 20:00:00,Living_Room_Fan,circulation,0,0.0,26.4
2026-03-09 20:00:00,Kitchen_Lights,lighting,1,0.14,26.4
2026-03-09 20:00:00,TV,entertainment,0,0.0,26.4
2026-03-09 21:00:00,Living_Room_AC,cooling,0,0.0,32.8
2026-03-09 21:00:00,Bedroom_AC,cooling,0,0.0,32.8
2026-03-09 21:00:00,Living_Room_Fan,circulation,1,0.098,32.8
2026-03-09 21:00:00,Kitchen_Lights,lighting,1,0.148,32.8
2026-03-09 21:00:00,TV,entertainment,0,0.0,32.8
2026-03-09 22:00:00,Living_Room_AC,cooling,1,2.719,39.8
2026-03-09 22:00:00,Bedroom_AC,cooling,1,1.827,39.8
2026-03-09 22:00:00,Living_Room_Fan,circulation,1,0.107,39.8
2026-03-09 22:00:00,Kitchen_Lights,lighting,0,0.0,39.8
2026-03-09 22:00:00,TV,entertainment,1,0.324,39.8
2026-03-09 23:00:00,Living_Room_AC,cooling,1,2.473,38.3
2026-03-09 23:00:00,Bedroom_AC,cooling,1,1.816,38.3
2026-03-09 23:00:00,Living_Room_Fan,circulation,1,0.105,38.3
2026-03-09 23:00:00,Kitchen_Lights,lighting,0,0.0,38.3
2026-03-09 23:00:00,TV,entertainment,1,0.315,38.3
2026-03-10 00:00:00,Living_Room_AC,cooling,1,2.608,36.1
